0.300,-1.720,1.750,170.120,1.190,-1.330,1.780,138.230,1.510,-3.120,3.470,154.130,1.320,-3.650,3.880,160.140,0.079
-0.330,-1.490,1.530,192.580,0.890,-1.160,1.470,142.480,1.660,-3.110,3.530,151.960,1.960,-3.390,3.910,150.030,0.099
-0.140,-1.180,1.190,186.760,1.210,-0.800,1.450,123.420,2.140,-2.680,3.430,141.440,2.740,-2.960,4.030,137.240,0.099
0.610,-0.890,1.080,145.830,1.920,-0.410,1.960,102.150,2.860,-2.050,3.520,125.720,3.530,-2.530,4.350,125.690,0.099
1.470,-0.730,1.640,116.470,2.660,-0.240,2.670,95.190,3.660,-1.540,3.970,112.790,4.180,-2.290,4.760,118.690,0.099
2.090,-0.770,2.230,110.200,3.170,-0.450,3.200,98.080,4.400,-1.380,4.610,107.480,4.570,-2.340,5.130,117.120,0.178
2.470,-0.960,2.650,111.270,3.460,-0.920,3.580,104.870,4.930,-1.610,5.190,108.100,4.720,-2.610,5.390,118.930,0.247
2.700,-1.240,2.970,114.580,3.640,-1.460,3.920,111.860,5.140,-2.180,5.580,112.990,4.670,-2.950,5.520,122.230,0.178
2.850,-1.520,3.230,118.060,3.760,-1.910,4.220,116.930,4.920,-2.990,5.760,121.250,4.470,-3.230,5.520,125.790,0.237
2.920,-1.760,3.410,121.080,3.770,-2.250,4.390,120.830,4.420,-3.720,5.780,130.030,4.160,-3.390,5.370,129.120,0.366
2.910,-1.920,3.480,123.360,3.530,-2.460,4.300,124.930,3.810,-3.980,5.510,136.250,3.780,-3.390,5.080,131.850,0.415
2.990,-2.560,3.940,130.540,3.250,-3.560,4.820,137.600,3.370,-3.210,4.650,133.600,4.270,-3.300,5.400,127.640,0.267
2.370,-2.560,3.490,137.250,2.840,-2.830,4.010,134.840,2.990,-2.940,4.190,134.510,3.890,-3.080,4.960,128.330,0.138
1.920,-2.500,3.150,142.440,2.670,-2.310,3.530,130.830,2.730,-2.710,3.840,134.800,3.620,-3.180,4.820,131.250,0.128
1.840,-2.390,3.020,142.420,2.760,-2.360,3.630,130.590,2.620,-2.600,3.690,134.710,3.450,-3.460,4.880,135.100,0.178
2.030,-2.280,3.050,138.240,2.930,-2.730,4.010,132.900,2.630,-2.560,3.670,134.220,3.330,-3.710,4.990,138.040,0.267
2.330,-2.190,3.200,133.210,2.980,-2.970,4.210,134.970,2.690,-2.530,3.690,133.230,3.250,-3.700,4.930,138.650,0.227
2.600,-2.160,3.380,129.740,2.740,-2.790,3.920,135.530,2.750,-2.440,3.680,131.640,3.190,-3.290,4.580,135.870,0.208
2.790,-2.190,3.550,128.070,2.460,-2.390,3.430,134.170,2.860,-2.340,3.700,129.270,3.190,-2.730,4.200,130.570,0.178
2.910,-2.270,3.690,128.000,2.430,-2.070,3.190,130.440,3.120,-2.280,3.860,126.230,3.310,-2.360,4.070,125.540,0.158
2.940,-2.410,3.800,129.240,2.850,-2.080,3.530,126.140,3.540,-2.320,4.240,123.260,3.590,-2.450,4.340,124.300,0.168
2.990,-2.600,3.960,130.990,3.470,-2.360,4.200,124.260,4.020,-2.510,4.730,121.980,3.920,-2.870,4.860,126.200,0.138
3.150,-2.860,4.250,132.280,3.920,-2.780,4.810,125.320,4.360,-2.870,5.220,123.380,4.180,-3.430,5.400,129.390,0.099
3.960,-3.200,5.090,128.920,4.440,-3.410,5.600,127.500,4.260,-3.950,5.810,132.830,4.330,-4.510,6.250,136.170,0.148
3.790,-3.500,5.150,132.710,4.320,-3.920,5.830,132.200,4.220,-4.320,6.040,135.700,4.590,-4.720,6.590,135.810,0.168
3.710,-3.540,5.130,133.700,4.110,-4.160,5.850,135.360,4.140,-4.470,6.100,137.210,4.600,-4.660,6.550,135.340,0.267
3.950,-3.290,5.140,129.780,3.900,-3.990,5.580,135.650,4.110,-4.370,6.000,136.720,4.450,-4.400,6.260,134.660,0.336
4.400,-3.000,5.320,124.260,3.780,-3.670,5.270,134.100,4.170,-4.120,5.860,134.690,4.310,-4.070,5.930,133.350,0.237
4.850,-3.000,5.710,121.720,3.830,-3.540,5.220,132.760,4.340,-3.910,5.840,132.000,4.380,-3.810,5.810,130.990,0.099
5.130,-3.500,6.210,124.330,4.070,-3.840,5.600,133.380,4.630,-3.850,6.020,129.730,4.750,-3.700,6.020,127.890,0.128
5.140,-4.190,6.630,129.220,4.320,-4.300,6.090,134.880,4.870,-3.870,6.220,128.460,5.130,-3.690,6.320,125.700,0.188
4.810,-4.630,6.680,133.910,4.350,-4.500,6.260,135.990,4.870,-3.860,6.210,128.390,5.140,-3.690,6.330,125.670,0.188
4.130,-4.500,6.110,137.450,4.000,-4.170,5.780,136.200,4.480,-3.720,5.830,129.710,4.530,-3.620,5.800,128.650,0.049
3.290,-3.980,5.160,140.420,3.400,-3.540,4.910,136.150,3.820,-3.480,5.160,132.300,3.580,-3.440,4.960,133.830,0.049
2.530,-3.370,4.220,143.090,2.740,-2.960,4.030,137.170,3.030,-3.140,4.360,136.000,2.730,-3.110,4.130,138.720,0.148
2.180,-2.680,3.450,140.960,2.270,-2.750,3.560,140.470,2.280,-2.630,3.480,139.080,3.070,-3.160,4.400,135.800,0.079
1.750,-2.660,3.180,146.710,1.660,-2.370,2.900,145.070,2.120,-2.170,3.030,135.620,2.740,-2.830,3.940,135.970,0.089
1.460,-2.740,3.110,151.960,1.320,-2.090,2.480,147.670,2.010,-1.910,2.770,133.450,2.470,-2.660,3.630,137.140,0.168
1.310,-2.810,3.100,154.930,1.340,-1.950,2.370,145.580,1.790,-1.970,2.660,137.750,2.260,-2.600,3.440,138.970,0.148
1.240,-2.790,3.060,156.010,1.560,-1.880,2.440,140.370,1.520,-2.170,2.650,145.060,2.090,-2.560,3.300,140.780,0.040
1.170,-2.640,2.890,156.150,1.790,-1.780,2.520,134.760,1.340,-2.260,2.630,149.460,1.920,-2.450,3.110,141.890,0.059
1.050,-2.350,2.580,156.010,1.890,-1.590,2.470,130.120,1.340,-2.070,2.470,147.140,1.750,-2.220,2.830,141.710,0.326
0.950,-2.070,2.280,155.280,1.860,-1.470,2.370,128.430,1.500,-1.790,2.330,140.040,1.660,-1.990,2.590,140.220,0.346
0.990,-1.980,2.220,153.400,1.740,-1.620,2.380,132.890,1.760,-1.690,2.440,133.970,1.730,-1.920,2.590,138.020,0.455
1.220,-2.210,2.530,151.120,1.580,-2.140,2.660,143.500,2.050,-1.980,2.850,134.100,2.010,-2.120,2.920,136.450,0.257
1.500,-2.680,3.070,150.660,1.420,-2.840,3.180,153.440,2.300,-2.510,3.410,137.590,2.360,-2.450,3.410,136.100,0.247
1.660,-3.220,3.620,152.760,1.290,-3.440,3.680,159.510,2.430,-3.060,3.900,141.600,2.590,-2.770,3.790,136.860,0.049
1.210,-3.730,3.920,162.070,2.380,-3.430,4.170,145.200,2.570,-2.910,3.880,138.630,1.830,-3.490,3.940,152.340,0.000
1.170,-3.740,3.910,162.640,2.230,-3.580,4.220,148.050,2.360,-2.890,3.730,140.790,1.800,-3.550,3.980,153.070,0.000
1.140,-3.550,3.730,162.140,2.060,-3.500,4.060,149.530,2.090,-2.720,3.440,142.460,1.890,-3.370,3.860,150.650,0.010
1.120,-3.240,3.430,160.930,1.940,-3.220,3.760,148.930,1.880,-2.460,3.100,142.550,2.040,-3.020,3.650,145.970,0.030
1.140,-2.870,3.090,158.290,1.860,-2.840,3.390,146.830,1.780,-2.200,2.830,141.030,2.200,-2.680,3.470,140.520,0.059
1.260,-2.450,2.750,152.790,1.770,-2.490,3.060,144.580,1.830,-2.080,2.770,138.700,2.340,-2.500,3.420,136.880,0.089
1.480,-1.990,2.480,143.340,1.640,-2.250,2.780,144.010,2.010,-2.130,2.930,136.590,2.390,-2.570,3.510,137.090,0.109
1.670,-1.450,2.210,131.000,1.350,-2.000,2.420,146.030,2.150,-2.030,2.960,133.240,2.230,-2.590,3.420,139.270,0.119
1.640,-0.760,1.810,114.950,0.800,-1.570,1.760,153.060,2.010,-1.350,2.420,123.950,1.720,-2.170,2.770,141.460,0.099
1.260,0.090,1.260,85.940,-0.080,-0.840,0.840,185.300,1.430,0.120,1.430,85.180,0.800,-1.040,1.310,142.540,0.089
0.660,0.900,1.110,36.330,-1.090,0.000,1.090,270.130,0.620,1.850,1.950,18.390,-0.300,0.380,0.480,321.760,0.069
0.020,1.400,1.400,0.620,-2.000,0.720,2.130,289.790,-0.120,3.120,3.120,357.740,-1.250,1.550,1.990,321.190,0.079
-2.610,1.140,2.840,293.570,-0.560,3.410,3.450,350.710,-1.800,2.080,2.750,319.070,-0.360,1.400,1.450,345.450,0.059
-2.870,1.360,3.180,295.300,-0.700,3.060,3.140,347.080,-2.010,2.170,2.960,317.110,-0.330,1.910,1.940,350.160,0.059
-2.810,1.560,3.210,298.970,-0.630,2.630,2.700,346.480,-1.990,2.160,2.940,317.380,-0.010,2.180,2.180,359.730,0.069
-2.450,1.860,3.080,307.120,-0.420,2.530,2.570,350.700,-1.840,2.340,2.970,321.810,0.500,2.230,2.280,12.710,0.049
-1.920,2.180,2.910,318.600,-0.090,2.690,2.690,358.050,-1.560,2.590,3.020,328.940,1.080,2.080,2.350,27.400,0.000
-1.360,2.390,2.750,330.430,0.310,2.850,2.870,6.170,-1.140,2.740,2.970,337.340,1.600,1.770,2.380,42.010,0.000
-0.880,2.420,2.570,340.090,0.750,2.840,2.940,14.820,-0.600,2.660,2.730,347.340,1.950,1.330,2.360,55.760,0.000
-0.470,2.370,2.410,348.830,1.200,2.590,2.850,24.930,-0.020,2.450,2.450,359.620,2.160,0.860,2.320,68.200,0.000
-0.090,2.400,2.400,357.780,1.620,2.050,2.620,38.340,0.480,2.260,2.310,12.060,2.270,0.520,2.330,77.180,0.000
0.280,2.630,2.640,6.090,1.960,1.230,2.310,57.800,0.820,2.210,2.350,20.280,2.330,0.380,2.370,80.780,0.000
0.660,2.960,3.030,12.600,2.110,0.260,2.120,82.880,1.040,2.240,2.470,24.770,2.340,0.360,2.370,81.250,0.000
1.060,3.250,3.420,17.990,1.940,-0.700,2.060,109.760,1.230,2.290,2.600,28.280,2.280,0.330,2.310,81.790,0.000
1.420,-1.500,2.070,136.510,1.470,2.260,2.690,32.980,2.160,0.190,2.170,84.890,2.300,0.450,2.350,78.850,0.000
0.810,-2.050,2.210,158.550,1.700,2.110,2.710,38.900,2.020,0.020,2.020,89.520,2.160,0.090,2.160,87.550,0.000
0.420,-2.280,2.320,169.480,1.880,1.810,2.610,46.210,1.890,-0.100,1.890,92.950,1.980,-0.120,1.990,93.380,0.000
0.520,-2.150,2.210,166.490,1.960,1.330,2.370,55.850,1.810,-0.080,1.820,92.470,1.810,-0.180,1.820,95.820,0.020
0.980,-1.840,2.090,151.920,1.960,0.790,2.110,68.010,1.770,0.020,1.770,89.410,1.660,-0.110,1.660,93.930,0.069
1.630,-1.590,2.280,134.330,1.910,0.320,1.940,80.560,1.740,0.100,1.740,86.570,1.580,0.090,1.580,86.810,0.099
2.280,-1.570,2.770,124.500,1.840,0.030,1.840,89.180,1.690,0.140,1.690,85.320,1.590,0.410,1.640,75.460,0.138
2.780,-1.650,3.240,120.710,1.720,-0.040,1.720,91.240,1.630,0.270,1.650,80.740,1.690,0.830,1.880,63.760,0.168
3.000,-1.670,3.440,119.140,1.500,0.160,1.510,84.090,1.580,0.680,1.720,66.780,1.870,1.320,2.290,54.780,0.168
2.860,-1.510,3.230,117.780,1.160,0.560,1.290,64.340,1.540,1.460,2.130,46.640,2.090,1.790,2.750,49.460,0.128
2.500,-1.250,2.800,116.600,0.830,0.840,1.180,44.830,1.480,2.260,2.700,33.290,2.200,1.930,2.930,48.860,0.119
2.150,-1.080,2.410,116.630,0.650,0.570,0.870,48.630,1.340,2.620,2.940,27.150,2.030,1.360,2.450,56.160,0.119
0.710,-0.440,0.840,121.710,1.100,2.240,2.500,26.170,1.480,-0.040,1.480,91.630,0.410,-0.680,0.800,149.070,0.158
0.870,-1.590,1.820,151.210,0.870,1.520,1.750,29.750,0.790,-1.530,1.720,152.770,-0.400,-1.710,1.760,192.980,0.168
0.930,-2.070,2.270,155.660,0.770,0.990,1.260,37.970,0.260,-2.120,2.130,172.930,-0.520,-1.820,1.900,195.990,0.119
0.770,-1.330,1.540,149.750,0.910,1.050,1.390,41.020,0.150,-1.180,1.190,172.720,-0.160,-1.320,1.330,187.040,0.128
0.600,0.080,0.610,82.600,1.200,1.430,1.870,40.100,0.400,0.480,0.620,39.300,0.460,-0.640,0.790,144.310,0.257
0.720,1.330,1.510,28.350,1.510,1.700,2.270,41.690,0.870,1.710,1.920,26.980,1.130,-0.250,1.160,102.620,0.079
1.280,1.780,2.200,35.630,1.750,1.550,2.340,48.480,1.440,1.660,2.200,40.970,1.640,-0.460,1.700,105.600,0.030
1.950,1.590,2.520,50.920,2.000,1.170,2.310,59.660,1.980,0.830,2.150,67.270,1.950,-0.960,2.170,116.260,0.030
2.270,1.060,2.510,65.050,2.350,0.850,2.500,70.190,2.370,0.040,2.370,88.960,2.030,-1.310,2.410,122.820,0.049
1.920,0.480,1.980,75.980,2.870,0.770,2.970,74.970,2.530,-0.090,2.530,92.130,1.910,-1.170,2.240,121.470,0.119
1.130,-0.050,1.130,92.470,3.360,0.650,3.420,78.990,2.610,0.200,2.620,85.700,1.820,-0.700,1.950,111.180,0.069
0.290,-0.470,0.550,148.300,3.580,0.100,3.580,88.450,2.820,0.480,2.860,80.300,2.030,-0.200,2.040,95.630,0.128
3.380,-1.140,3.560,108.640,3.300,0.430,3.320,82.600,2.710,0.100,2.720,87.890,3.770,-1.600,4.090,113.030,0.049
2.940,-2.650,3.960,131.940,3.930,0.090,3.930,88.740,3.670,0.110,3.670,88.340,4.150,-1.760,4.500,112.960,0.069
2.580,-3.860,4.640,146.240,4.530,-0.390,4.540,94.970,4.600,-0.230,4.600,92.870,4.590,-1.990,5.000,113.370,0.326
2.500,-4.360,5.020,150.210,4.960,-0.880,5.040,100.100,5.250,-0.910,5.330,99.800,5.050,-2.240,5.530,113.860,0.405
2.620,-4.330,5.060,148.810,5.280,-1.340,5.450,104.280,5.630,-1.700,5.880,106.810,5.470,-2.460,6.000,114.190,0.366
2.810,-4.110,4.980,145.590,5.580,-1.750,5.850,107.460,5.810,-2.340,6.270,111.940,5.800,-2.610,6.360,114.210,0.316
2.910,-3.980,4.930,143.840,5.870,-2.100,6.230,109.640,5.840,-2.620,6.400,114.160,5.970,-2.630,6.520,113.770,0.247
2.680,-4.060,4.860,146.610,5.860,-2.340,6.310,111.790,5.670,-2.590,6.230,114.580,5.910,-2.450,6.400,112.520,0.217
1.870,-4.430,4.800,157.090,5.150,-2.470,5.710,115.600,5.220,-2.380,5.730,114.480,5.550,-2.000,5.900,109.780,0.277
0.390,-5.080,5.090,175.660,3.550,-2.500,4.340,125.170,4.440,-2.120,4.920,115.520,4.830,-1.290,5.000,104.910,0.128
-1.300,-5.750,5.890,192.720,1.520,-2.670,3.080,150.420,3.390,-2.100,3.990,121.780,3.860,-0.770,3.940,101.220,0.059
-2.560,-6.110,6.630,202.700,-0.290,-3.280,3.300,185.040,2.130,-2.620,3.380,140.810,2.790,-0.980,2.960,109.400,0.030
-1.370,-4.450,4.660,197.170,0.770,-3.790,3.860,168.510,1.740,-2.240,2.830,142.130,2.360,-2.360,3.340,134.940,0.000
-1.800,-5.610,5.890,197.810,-0.460,-5.010,5.030,185.270,0.760,-3.820,3.890,168.800,1.060,-3.340,3.510,162.370,0.020
-1.780,-6.050,6.300,196.390,-1.290,-5.510,5.660,193.170,-0.120,-4.790,4.790,181.400,0.170,-3.620,3.630,177.260,0.336
-1.480,-5.270,5.480,195.720,-1.530,-4.780,5.020,197.720,-0.830,-4.470,4.550,190.470,-0.340,-3.400,3.420,185.740,0.395
-0.980,-3.780,3.910,194.570,-1.330,-3.360,3.610,201.580,-1.230,-3.340,3.560,200.170,-0.510,-2.900,2.940,190.010,0.237
-0.310,-2.300,2.320,187.750,-0.930,-2.070,2.270,204.260,-1.160,-2.160,2.450,208.210,-0.360,-2.340,2.370,188.800,0.069
0.480,-1.430,1.500,161.410,-0.530,-1.540,1.630,198.870,-0.530,-1.530,1.620,199.240,0.070,-1.920,1.920,177.930,0.000
1.320,-1.170,1.760,131.430,-0.080,-1.630,1.630,182.690,0.420,-1.460,1.520,163.990,0.700,-1.760,1.900,158.460,0.020
2.130,-1.400,2.550,123.210,0.500,-2.010,2.070,165.930,1.390,-1.790,2.270,142.140,1.420,-1.970,2.420,144.170,0.158
2.830,-1.970,3.450,124.760,1.260,-2.410,2.720,152.440,2.140,-2.380,3.200,138.030,2.140,-2.560,3.340,140.010,0.099
3.370,-2.650,4.290,128.230,2.040,-2.780,3.450,143.740,2.660,-3.060,4.050,139.080,2.800,-3.290,4.320,139.630,0.089
3.700,-3.230,4.910,131.080,2.660,-3.150,4.120,139.760,2.980,-3.670,4.730,140.920,3.320,-3.870,5.100,139.330,0.099
3.010,-3.520,4.630,139.430,3.180,-4.070,5.160,141.990,3.680,-4.050,5.470,137.720,4.390,-3.710,5.750,130.230,0.198
3.230,-3.850,5.030,139.990,3.380,-4.270,5.440,141.630,4.030,-3.990,5.670,134.730,4.930,-3.890,6.280,128.320,0.346
3.560,-4.110,5.430,139.140,3.720,-4.320,5.700,139.220,4.540,-3.920,6.000,130.750,5.360,-4.110,6.750,127.510,0.296
4.130,-4.260,5.930,135.920,4.300,-4.270,6.070,134.800,5.310,-4.010,6.660,127.060,5.630,-4.350,7.120,127.700,0.356
4.830,-4.370,6.510,132.110,4.980,-4.210,6.530,130.200,5.960,-4.250,7.320,125.450,5.690,-4.620,7.330,129.090,0.326
5.470,-4.500,7.080,129.400,5.570,-4.210,6.990,127.090,6.020,-4.540,7.540,127.020,5.450,-4.920,7.340,132.060,0.425
5.860,-4.710,7.510,128.770,5.860,-4.330,7.290,126.480,5.160,-4.810,7.050,132.960,4.880,-5.240,7.160,137.020,0.543
5.730,-4.950,7.580,130.830,5.590,-4.520,7.190,129.000,3.740,-4.980,6.230,143.100,4.020,-5.480,6.790,143.760,0.504
4.840,-5.190,7.100,136.950,4.470,-4.710,6.490,136.490,2.250,-4.990,5.470,155.690,2.920,-5.520,6.250,152.130,0.306
3.090,-5.320,6.160,149.820,2.410,-4.800,5.370,153.320,1.090,-4.770,4.890,167.080,1.670,-5.280,5.540,162.420,0.208
1.030,-5.220,5.320,168.780,0.080,-4.680,4.680,179.070,0.230,-4.350,4.360,177.040,0.410,-4.820,4.840,175.140,0.188
-0.620,-4.710,4.750,187.540,-1.690,-4.220,4.540,201.790,-0.510,-3.780,3.810,187.670,-0.730,-4.230,4.290,189.750,0.089
-2.270,-3.380,4.080,213.920,-1.210,-3.090,3.320,201.450,-1.610,-3.590,3.930,204.100,1.330,-3.340,3.590,158.240,0.040
-2.070,-2.480,3.230,219.860,-1.810,-2.380,2.990,217.240,-2.140,-2.920,3.620,216.220,1.230,-2.950,3.200,157.350,0.030
-1.700,-1.910,2.560,221.730,-2.170,-1.750,2.790,231.110,-2.260,-2.250,3.190,225.180,0.750,-2.700,2.800,164.500,0.010
-1.630,-1.930,2.520,220.120,-2.200,-1.290,2.550,239.690,-1.940,-1.600,2.520,230.530,0.060,-2.560,2.560,178.700,0.000
-1.630,-2.280,2.800,215.660,-1.970,-1.050,2.230,241.810,-1.360,-1.120,1.760,230.440,-0.600,-2.510,2.580,193.490,0.000
-1.340,-2.530,2.860,207.810,-1.550,-1.100,1.900,234.720,-0.720,-0.970,1.210,216.620,-0.970,-2.520,2.700,201.080,0.000
-0.490,-2.410,2.460,191.450,-1.040,-1.420,1.760,216.020,-0.220,-1.250,1.270,189.940,-0.880,-2.590,2.730,198.810,0.040
0.600,-2.100,2.190,164.020,-0.510,-1.910,1.980,195.050,0.140,-1.810,1.810,175.640,-0.480,-2.680,2.720,190.180,0.079
1.490,-1.920,2.430,142.130,-0.060,-2.380,2.380,181.560,0.380,-2.400,2.430,171.100,-0.010,-2.770,2.770,180.160,0.049
1.860,-2.090,2.800,138.300,0.250,-2.700,2.710,174.610,0.530,-2.850,2.900,169.500,0.340,-2.860,2.880,173.140,0.040
1.880,-2.520,3.140,143.190,0.500,-2.850,2.900,170.040,0.660,-3.130,3.200,168.100,0.550,-2.960,3.010,169.380,0.089
1.860,-3.020,3.550,148.470,0.760,-2.870,2.970,165.130,0.840,-3.230,3.340,165.480,0.640,-3.080,3.140,168.170,0.079
1.100,-2.790,3.000,158.460,1.110,-3.180,3.370,160.790,0.640,-3.220,3.290,168.720,1.490,-3.100,3.440,154.240,0.010
1.480,-2.660,3.040,151.010,1.430,-3.050,3.370,154.960,0.600,-3.360,3.410,169.790,1.700,-3.170,3.590,151.790,0.000
1.830,-2.580,3.160,144.710,1.710,-2.920,3.380,149.590,0.590,-3.410,3.460,170.230,1.480,-3.350,3.660,156.130,0.000
2.080,-2.610,3.340,141.390,1.890,-2.850,3.420,146.430,0.630,-3.360,3.410,169.440,0.970,-3.590,3.720,164.880,0.000
2.110,-2.740,3.460,142.330,1.880,-2.880,3.440,146.790,0.640,-3.220,3.280,168.830,0.320,-3.820,3.840,175.150,0.000
1.780,-2.960,3.450,148.910,1.600,-3.000,3.400,151.990,0.510,-3.050,3.100,170.580,-0.290,-3.960,3.970,184.180,0.020
1.020,-3.220,3.380,162.360,0.990,-3.210,3.350,162.860,0.160,-2.910,2.910,176.770,-0.740,-3.950,4.020,190.670,0.040
0.060,-3.380,3.380,179.020,0.200,-3.400,3.400,176.600,-0.330,-2.800,2.820,186.630,-1.070,-3.870,4.020,195.480,0.059
-0.830,-3.260,3.360,194.240,-0.580,-3.460,3.510,189.510,-0.860,-2.740,2.870,197.400,-1.350,-3.830,4.060,199.350,0.030
-1.410,-2.750,3.090,207.140,-1.200,-3.300,3.510,200.040,-1.340,-2.730,3.040,206.220,-1.610,-3.890,4.210,202.500,0.020
-1.740,-2.060,2.690,220.190,-1.660,-2.980,3.410,209.090,-1.720,-2.690,3.190,212.570,-1.800,-3.900,4.290,204.820,0.020
-1.930,-1.470,2.430,232.770,-1.950,-2.570,3.230,217.250,-1.920,-2.530,3.180,217.220,-1.830,-3.660,4.100,206.540,0.000
-2.110,-2.170,3.020,224.270,-1.940,-2.220,2.940,221.170,-1.650,-3.080,3.490,208.110,-1.810,-1.130,2.130,237.980,0.000
-2.120,-1.850,2.810,228.870,-1.850,-1.850,2.620,224.970,-1.390,-2.370,2.740,210.320,-1.870,-1.050,2.150,240.840,0.000
