2.870,-0.380,2.890,97.470,2.730,-0.250,2.740,95.160,2.930,-0.860,3.050,106.350,3.220,-0.850,3.330,104.720,0.195
3.390,-0.160,3.390,92.690,3.350,0.130,3.350,87.750,3.300,-0.940,3.430,105.850,3.110,-0.670,3.180,102.230,0.281
3.620,-0.090,3.620,91.430,3.580,0.590,3.620,80.640,3.510,-0.910,3.620,104.510,3.120,-0.510,3.170,99.290,0.221
3.620,-0.120,3.620,91.910,3.490,1.020,3.630,73.740,3.570,-0.770,3.650,102.250,3.210,-0.380,3.240,96.800,0.140
3.550,-0.210,3.560,93.410,3.300,1.250,3.530,69.260,3.570,-0.590,3.620,99.420,3.320,-0.320,3.340,95.470,0.216
3.540,-0.320,3.560,95.120,3.190,1.170,3.390,69.890,3.600,-0.400,3.620,96.380,3.390,-0.320,3.410,95.410,0.281
3.580,-0.360,3.600,95.720,3.190,0.840,3.290,75.290,3.620,-0.180,3.620,92.910,3.430,-0.320,3.440,95.310,0.206
3.600,-0.250,3.610,93.930,3.310,0.380,3.330,83.510,3.590,0.100,3.590,88.480,3.430,-0.220,3.430,93.590,0.185
3.580,0.060,3.580,89.040,3.550,-0.120,3.550,91.910,3.480,0.440,3.510,82.760,3.410,0.030,3.410,89.440,0.246
3.530,0.430,3.560,83.040,3.810,-0.650,3.870,99.620,3.320,0.760,3.410,77.060,3.400,0.270,3.410,85.520,0.266
3.520,0.690,3.580,78.910,4.000,-1.230,4.180,107.070,3.150,0.940,3.290,73.440,3.440,0.270,3.450,85.480,0.165
4.040,-1.870,4.450,114.810,3.010,0.880,3.140,73.680,3.560,-0.090,3.560,91.440,3.530,0.430,3.550,83.010,0.025
3.980,-2.490,4.700,122.050,2.950,0.670,3.020,77.260,3.660,-0.670,3.720,100.350,3.940,-0.060,3.940,90.840,0.010
3.940,-3.030,4.970,127.590,3.020,0.400,3.050,82.430,3.660,-1.240,3.870,108.780,4.060,-0.560,4.100,97.900,0.000
3.970,-3.410,5.240,130.650,3.250,0.160,3.250,87.200,3.500,-1.640,3.870,115.060,3.980,-1.030,4.110,104.570,0.010
4.110,-3.660,5.500,131.650,3.550,-0.120,3.550,91.960,3.350,-1.840,3.820,118.780,3.850,-1.380,4.090,109.680,0.035
4.340,-3.800,5.770,131.190,3.810,-0.530,3.850,97.960,3.400,-1.880,3.890,118.860,3.820,-1.480,4.100,111.210,0.030
4.620,-3.850,6.010,129.850,3.940,-1.120,4.090,105.890,3.790,-1.790,4.190,115.240,3.990,-1.310,4.200,108.120,0.020
4.690,-3.730,5.990,128.480,3.830,-1.730,4.200,114.230,4.230,-1.610,4.530,110.890,4.170,-1.010,4.290,103.660,0.045
4.260,-3.300,5.390,127.810,3.420,-2.140,4.030,122.060,4.340,-1.400,4.560,107.860,4.100,-0.830,4.180,101.390,0.070
3.180,-2.530,4.070,128.550,2.650,-2.210,3.450,129.880,3.890,-1.180,4.060,106.890,3.610,-0.890,3.720,103.820,0.085
1.930,-1.650,2.540,130.520,1.700,-2.030,2.650,140.200,3.160,-0.960,3.310,106.880,2.970,-1.050,3.140,109.420,0.065
1.150,-0.960,1.500,129.980,0.770,-1.760,1.920,156.290,2.610,-0.740,2.710,105.760,2.510,-1.060,2.730,112.950,0.015
0.070,-1.480,1.480,177.400,2.540,-0.510,2.590,101.450,2.500,-0.810,2.630,107.860,2.810,-0.950,2.970,108.700,0.010
-0.320,-1.140,1.190,195.880,2.770,-0.330,2.790,96.810,2.740,-0.510,2.780,100.470,2.790,-0.950,2.940,108.750,0.035
-0.330,-0.610,0.700,208.660,3.030,-0.240,3.040,94.470,2.920,-0.490,2.960,99.570,2.570,-1.230,2.850,115.610,0.090
0.060,0.170,0.180,19.470,3.080,-0.250,3.090,94.660,2.840,-0.950,3.000,108.470,2.250,-1.650,2.790,126.180,0.115
0.690,1.050,1.260,33.510,2.980,-0.290,2.990,95.590,2.610,-1.470,2.990,119.370,1.980,-1.930,2.770,134.250,0.060
1.360,1.830,2.280,36.610,2.850,-0.250,2.860,94.980,2.410,-1.490,2.840,121.750,1.910,-1.790,2.620,133.120,0.050
1.870,2.340,3.000,38.690,2.800,-0.080,2.800,91.610,2.410,-0.680,2.500,105.790,2.140,-1.070,2.400,116.540,0.030
2.130,2.470,3.260,40.790,2.760,0.000,2.760,89.980,2.550,0.490,2.600,79.240,2.540,-0.130,2.540,92.970,0.000
2.050,2.140,2.970,43.810,2.620,-0.290,2.640,96.350,2.770,1.310,3.070,64.730,2.900,0.530,2.940,79.630,0.000
1.640,1.350,2.120,50.420,2.330,-1.110,2.580,115.400,2.980,1.280,3.250,66.690,3.090,0.560,3.140,79.780,0.040
1.170,0.430,1.250,70.030,2.010,-2.070,2.890,135.810,3.080,0.660,3.150,77.910,3.230,0.140,3.230,87.430,0.040
1.040,-0.230,1.060,102.670,1.820,-2.670,3.230,145.780,2.980,-0.120,2.990,92.380,3.480,-0.380,3.500,96.180,0.090
1.880,-2.560,3.180,143.650,2.660,-0.710,2.750,104.880,3.960,-0.750,4.030,100.690,4.150,-1.260,4.340,106.870,0.125
2.270,-2.040,3.050,131.880,2.420,-1.040,2.630,113.220,4.590,-1.000,4.700,102.260,4.790,-1.570,5.050,108.150,0.085
3.020,-1.560,3.400,117.410,2.630,-1.140,2.870,113.420,5.250,-1.230,5.390,103.220,5.340,-1.820,5.640,108.840,0.055
4.090,-1.500,4.360,110.080,3.530,-1.070,3.680,106.910,5.830,-1.520,6.020,104.600,5.770,-2.000,6.100,109.150,0.085
5.230,-1.750,5.520,108.530,4.700,-1.010,4.800,102.130,6.310,-1.770,6.550,105.640,6.110,-2.060,6.450,108.670,0.211
6.090,-2.140,6.450,109.390,5.580,-1.160,5.700,101.760,6.690,-1.850,6.940,105.460,6.400,-1.950,6.690,106.910,0.266
6.400,-2.510,6.880,111.410,5.780,-1.660,6.010,106.040,6.940,-1.710,7.150,103.870,6.640,-1.640,6.840,103.900,0.185
6.240,-2.850,6.860,114.520,5.470,-2.320,5.940,112.990,6.900,-1.600,7.080,103.030,6.620,-1.390,6.770,101.890,0.160
5.760,-3.180,6.580,118.950,4.990,-2.880,5.760,119.960,6.370,-1.810,6.620,105.820,6.120,-1.500,6.300,103.770,0.075
5.080,-3.510,6.170,124.620,4.620,-3.120,5.580,124.080,5.270,-2.510,5.840,115.420,5.000,-2.120,5.430,112.940,0.175
4.340,-3.650,5.670,130.070,4.270,-3.040,5.240,125.420,3.930,-3.270,5.110,129.730,3.600,-2.840,4.580,128.260,0.120
3.670,-3.420,5.010,132.980,3.800,-2.640,4.630,124.820,2.790,-3.520,4.490,141.540,2.350,-3.120,3.910,142.940,0.020
3.130,-2.000,3.710,122.610,2.200,-2.870,3.620,142.580,1.610,-2.590,3.050,148.110,2.300,-2.160,3.150,133.260,0.050
2.440,-1.280,2.750,117.630,2.060,-1.730,2.690,130.060,1.340,-1.630,2.100,140.570,1.950,-1.510,2.460,127.730,0.070
1.990,-0.670,2.100,108.580,2.170,-0.670,2.280,107.130,1.400,-0.780,1.600,119.030,1.800,-1.070,2.100,120.810,0.005
1.950,-0.320,1.970,99.440,2.370,-0.140,2.380,93.270,1.680,-0.460,1.740,105.260,1.840,-0.820,2.010,113.940,0.000
2.140,-0.190,2.150,95.180,2.580,-0.010,2.580,90.160,2.090,-0.520,2.160,103.880,2.060,-0.680,2.170,108.210,0.030
2.320,-0.180,2.330,94.530,2.720,-0.030,2.720,90.550,2.560,-0.660,2.640,104.450,2.470,-0.600,2.540,103.660,0.020
2.330,-0.220,2.340,95.320,2.790,0.000,2.790,90.020,3.010,-0.660,3.080,102.370,3.060,-0.540,3.110,100.050,0.075
2.350,-0.300,2.370,97.230,2.990,-0.020,2.990,90.380,3.470,-0.590,3.520,99.600,3.720,-0.510,3.760,97.820,0.105
2.670,-0.450,2.710,99.640,3.550,-0.240,3.560,93.850,4.000,-0.580,4.040,98.270,4.350,-0.530,4.390,96.980,0.160
3.480,-0.700,3.550,101.420,4.600,-0.750,4.660,99.290,4.600,-0.750,4.660,99.290,4.850,-0.640,4.890,97.500,0.180
4.530,-1.020,4.640,102.730,5.740,-1.400,5.910,103.750,5.130,-1.100,5.250,102.080,5.160,-0.880,5.240,99.690,0.231
5.480,-1.390,5.650,104.210,6.440,-1.980,6.740,107.050,5.430,-1.590,5.660,106.300,5.290,-1.330,5.450,104.080,0.306
6.350,-2.300,6.750,109.900,5.390,-2.170,5.810,111.960,5.230,-1.980,5.590,110.730,5.620,-1.840,5.910,108.100,0.286
5.770,-2.410,6.250,112.660,5.090,-2.710,5.770,118.010,5.100,-2.610,5.730,117.070,5.950,-2.390,6.410,111.860,0.246
5.140,-2.390,5.670,114.880,4.690,-3.030,5.590,122.900,5.080,-2.940,5.870,120.040,6.150,-2.740,6.730,114.040,0.306
4.860,-2.310,5.380,115.450,4.340,-3.040,5.300,125.010,5.260,-2.790,5.960,117.930,6.250,-2.940,6.910,115.210,0.306
4.930,-2.250,5.420,114.480,4.210,-2.820,5.060,123.840,5.590,-2.440,6.100,113.560,6.300,-3.060,7.000,115.890,0.306
5.280,-2.230,5.730,112.900,4.460,-2.520,5.120,119.500,5.940,-2.260,6.360,110.800,6.350,-3.160,7.090,116.470,0.316
5.810,-2.300,6.250,111.540,5.170,-2.270,5.640,113.690,6.220,-2.500,6.710,111.900,6.440,-3.300,7.240,117.130,0.381
6.340,-2.370,6.770,110.490,6.000,-2.070,6.340,109.020,6.370,-2.910,7.000,114.600,6.520,-3.370,7.340,117.360,0.411
6.640,-2.360,7.040,109.540,6.510,-1.910,6.780,106.350,6.320,-3.110,7.040,116.180,6.510,-3.240,7.270,116.480,0.426
6.540,-2.180,6.900,108.460,6.380,-1.770,6.620,105.490,6.040,-2.800,6.650,114.890,6.340,-2.820,6.940,113.980,0.391
6.120,-1.890,6.410,107.130,5.760,-1.590,5.970,105.400,5.560,-2.160,5.970,111.270,5.990,-2.230,6.390,110.440,0.346
5.480,-1.520,5.680,105.480,4.900,-1.290,5.070,104.760,4.950,-1.480,5.170,106.630,5.420,-1.640,5.660,106.880,0.316
4.060,-0.860,4.150,101.920,4.280,-0.970,4.390,102.770,4.660,-1.200,4.810,104.450,5.450,-1.100,5.560,101.400,0.271
3.350,-0.390,3.370,96.650,3.650,-0.650,3.710,100.110,3.860,-0.910,3.970,103.190,5.120,-0.820,5.180,99.120,0.276
2.890,-0.040,2.890,90.840,3.190,-0.480,3.220,98.620,3.230,-0.730,3.310,102.770,4.730,-0.820,4.800,99.830,0.226
2.720,0.080,2.720,88.220,2.970,-0.430,3.000,98.160,2.900,-0.650,2.970,102.650,4.300,-1.000,4.420,103.100,0.276
2.740,0.070,2.740,88.580,2.900,-0.430,2.930,98.400,2.780,-0.620,2.850,102.570,3.870,-1.220,4.050,107.510,0.216
2.770,0.030,2.770,89.370,2.830,-0.440,2.870,98.730,2.740,-0.600,2.810,102.360,3.420,-1.310,3.670,110.920,0.145
2.690,0.040,2.690,89.160,2.670,-0.420,2.700,98.950,2.670,-0.570,2.730,101.990,3.010,-1.180,3.230,111.400,0.100
2.590,-0.060,2.590,91.290,2.520,-0.470,2.570,100.650,2.600,-0.570,2.660,102.320,2.700,-1.030,2.890,110.880,0.070
2.590,-0.470,2.630,100.310,2.550,-0.710,2.650,105.650,2.630,-0.680,2.710,104.430,2.620,-1.150,2.860,113.620,0.060
2.770,-1.320,3.070,115.480,2.830,-1.220,3.080,113.260,2.780,-0.950,2.940,108.810,2.810,-1.710,3.290,121.350,0.060
2.930,-2.360,3.760,128.930,3.120,-1.900,3.650,121.260,2.910,-1.380,3.220,115.480,3.030,-2.530,3.950,129.890,0.045
2.820,-3.280,4.320,139.390,3.090,-2.620,4.050,130.270,2.810,-1.980,3.440,125.220,3.010,-3.340,4.490,137.990,0.045
2.540,-3.260,4.130,142.140,2.370,-2.700,3.600,138.730,2.540,-3.900,4.650,146.930,2.410,-3.850,4.540,147.940,0.085
1.760,-3.720,4.120,154.670,1.800,-3.390,3.840,151.950,1.820,-4.210,4.590,156.570,1.950,-4.310,4.730,155.680,0.085
1.210,-3.910,4.090,162.870,1.390,-3.840,4.090,160.060,1.150,-4.320,4.470,165.050,1.620,-4.470,4.760,160.130,0.080
1.170,-3.780,3.960,162.800,1.350,-3.950,4.170,161.180,0.760,-4.270,4.340,169.960,1.380,-4.420,4.630,162.640,0.095
1.450,-3.530,3.820,157.630,1.530,-3.880,4.170,158.400,0.620,-4.150,4.190,171.520,1.200,-4.260,4.430,164.200,0.050
1.720,-3.390,3.800,153.160,1.750,-3.850,4.220,155.600,0.660,-4.010,4.060,170.670,1.050,-4.100,4.230,165.650,0.035
1.700,-3.530,3.920,154.310,1.800,-4.020,4.400,155.870,0.790,-3.900,3.980,168.600,0.880,-4.020,4.120,167.720,0.055
1.400,-3.750,4.000,159.480,1.650,-4.220,4.530,158.690,0.860,-3.760,3.860,167.150,0.630,-3.920,3.970,170.910,0.040
0.910,-3.770,3.880,166.460,1.260,-4.210,4.390,163.290,0.720,-3.490,3.560,168.400,0.250,-3.660,3.670,176.130,0.035
0.310,-3.410,3.420,174.770,0.690,-3.820,3.880,169.810,0.280,-3.040,3.050,174.710,-0.270,-3.170,3.180,184.950,0.020
-0.180,-2.880,2.880,183.660,0.160,-3.230,3.230,177.130,-0.220,-2.580,2.590,184.790,-0.760,-2.630,2.740,196.080,0.025
-0.360,-2.470,2.500,188.190,-0.010,-2.690,2.690,180.180,-0.470,-2.330,2.370,191.460,-0.980,-2.320,2.520,202.810,0.060
0.360,-2.410,2.440,171.440,-0.270,-2.410,2.430,186.460,-0.780,-2.410,2.530,197.940,-0.290,-2.330,2.350,187.010,0.030
1.010,-2.340,2.550,156.700,0.210,-2.640,2.650,175.370,-0.320,-2.670,2.690,186.950,-0.040,-2.450,2.450,180.910,0.045
