3.640,0.010,3.640,89.890,4.300,0.220,4.310,87.110,3.890,0.630,3.940,80.820,3.750,-0.630,3.800,99.610,0.071
3.770,-0.040,3.770,90.540,4.720,0.340,4.740,85.870,4.630,0.710,4.690,81.330,4.310,-0.370,4.330,94.960,0.071
3.910,0.210,3.910,86.900,5.140,0.380,5.160,85.730,5.240,0.820,5.300,81.110,4.720,0.000,4.720,90.000,0.091
5.600,0.340,5.610,86.520,5.520,0.930,5.600,80.420,4.790,0.360,4.800,85.720,5.750,0.590,5.780,84.160,0.121
6.040,0.330,6.050,86.840,5.590,1.050,5.690,79.360,4.710,0.640,4.750,82.270,5.860,0.650,5.890,83.630,0.126
6.410,0.520,6.430,85.370,5.610,1.190,5.740,78.020,4.780,0.800,4.840,80.530,5.630,0.880,5.700,81.110,0.066
6.630,1.010,6.710,81.380,5.700,1.350,5.860,76.720,5.190,0.790,5.250,81.310,5.190,1.180,5.320,77.150,0.106
6.680,1.710,6.900,75.660,5.780,1.420,5.950,76.160,5.720,0.620,5.750,83.840,4.680,1.430,4.900,73.050,0.157
6.520,2.500,6.980,69.040,5.730,1.310,5.880,77.090,6.060,0.270,6.070,87.470,4.300,1.480,4.550,71.060,0.238
6.130,3.220,6.930,62.300,5.470,0.950,5.550,80.190,5.970,-0.230,5.970,92.180,4.150,1.240,4.330,73.390,0.334
5.610,3.650,6.700,56.960,5.030,0.410,5.050,85.330,5.560,-0.700,5.600,97.220,4.160,0.840,4.240,78.550,0.258
5.080,3.540,6.190,55.100,4.490,-0.150,4.490,91.960,5.020,-0.970,5.110,100.910,4.190,0.470,4.220,83.600,0.334
4.630,2.760,5.390,59.210,3.930,-0.630,3.980,99.040,4.530,-0.890,4.620,101.150,4.170,0.250,4.180,86.520,0.399
4.380,1.620,4.670,69.690,3.520,-0.930,3.650,104.790,4.200,-0.640,4.240,98.710,4.150,0.130,4.150,88.270,0.056
4.390,0.540,4.430,82.970,3.440,-1.010,3.580,106.290,4.110,-0.450,4.140,96.250,4.250,-0.030,4.250,90.390,0.081
3.790,-0.830,3.870,102.300,4.330,-0.480,4.360,96.320,4.540,-0.290,4.550,93.600,5.830,-0.110,5.830,91.110,0.091
4.390,-0.510,4.420,96.690,4.750,-0.610,4.790,97.340,4.950,-0.560,4.980,96.480,6.100,-0.680,6.130,96.390,0.283
5.010,-0.230,5.010,92.680,5.210,-0.660,5.260,97.210,5.360,-0.740,5.410,97.830,6.110,-0.930,6.180,98.620,0.253
5.440,-0.110,5.440,91.160,5.580,-0.500,5.610,95.090,5.670,-0.720,5.720,97.280,5.950,-0.940,6.020,98.950,0.278
5.630,-0.130,5.630,91.280,5.760,-0.260,5.760,92.610,5.830,-0.590,5.860,95.770,5.720,-0.800,5.770,97.950,0.349
5.570,-0.230,5.580,92.320,5.650,-0.160,5.650,91.570,5.780,-0.430,5.800,94.280,5.510,-0.590,5.540,96.070,0.278
5.270,-0.370,5.280,94.000,5.220,-0.310,5.230,93.400,5.510,-0.350,5.520,93.660,5.420,-0.400,5.430,94.190,0.283
4.810,-0.560,4.850,96.590,4.710,-0.600,4.740,97.260,5.120,-0.430,5.130,94.800,5.390,-0.410,5.400,94.310,0.298
4.340,-0.800,4.410,100.470,4.390,-0.830,4.470,100.680,4.730,-0.740,4.790,98.910,5.360,-0.810,5.420,98.550,0.222
3.960,-1.110,4.110,105.600,4.480,-0.870,4.570,100.950,4.470,-1.310,4.650,106.300,5.280,-1.690,5.540,107.730,0.228
3.750,-1.410,4.010,110.570,4.810,-0.840,4.880,99.920,4.420,-1.920,4.810,113.450,5.190,-2.720,5.860,117.670,0.248
3.790,-1.630,4.130,113.300,5.100,-0.940,5.180,100.430,4.650,-2.310,5.190,116.360,5.170,-3.480,6.240,123.950,0.359
5.180,-1.280,5.330,103.850,5.180,-2.290,5.670,113.800,5.270,-3.650,6.410,124.700,5.060,-3.960,6.420,128.070,0.450
5.160,-1.670,5.420,107.950,5.760,-1.990,6.100,109.010,5.460,-3.360,6.410,121.590,5.130,-4.220,6.640,129.420,0.344
5.240,-1.860,5.560,109.580,6.080,-1.610,6.290,104.840,5.720,-2.870,6.410,116.660,5.320,-3.650,6.450,124.430,0.339
5.540,-1.680,5.790,106.840,5.940,-1.330,6.090,102.660,6.000,-2.430,6.480,112.060,5.550,-2.610,6.130,115.200,0.177
5.890,-1.240,6.020,101.880,5.530,-1.180,5.650,102.090,6.180,-2.210,6.560,109.710,5.730,-1.710,5.980,106.590,0.177
6.030,-0.760,6.080,97.140,5.160,-1.160,5.280,102.640,6.130,-2.390,6.570,111.290,5.800,-1.600,6.010,105.450,0.217
5.800,-0.430,5.820,94.240,5.040,-1.260,5.190,104.080,5.730,-2.990,6.460,117.540,5.660,-2.650,6.250,115.110,0.207
5.300,-0.430,5.310,94.600,4.990,-1.590,5.240,107.650,4.940,-3.520,6.070,125.490,5.180,-3.990,6.540,127.590,0.349
4.690,-0.900,4.780,100.910,4.740,-2.230,5.240,115.150,3.730,-3.370,5.030,132.090,4.210,-4.430,6.110,136.500,0.238
4.110,-1.920,4.540,114.990,4.120,-3.160,5.190,127.510,2.190,-2.140,3.060,134.410,2.730,-3.190,4.200,139.420,0.131
3.530,-3.100,4.700,131.260,3.290,-3.870,5.080,139.620,0.890,-0.410,0.980,114.750,1.410,-1.040,1.750,126.500,0.066
2.870,-3.980,4.910,144.180,2.530,-3.710,4.490,145.700,0.550,1.010,1.150,28.460,1.030,0.850,1.340,50.560,0.015
2.070,-2.320,3.110,138.240,1.580,1.520,2.190,46.150,2.100,1.590,2.630,52.890,4.420,0.520,4.450,83.350,0.015
1.990,-0.420,2.040,101.980,3.290,1.290,3.530,68.620,3.870,1.340,4.100,70.890,5.370,0.510,5.390,84.580,0.025
2.320,0.990,2.530,66.890,4.690,0.700,4.740,81.560,5.300,0.540,5.330,84.170,5.560,0.070,5.560,89.280,0.091
3.040,1.200,3.270,68.440,5.070,0.080,5.070,89.080,5.620,-0.410,5.630,94.220,5.220,-0.620,5.250,96.750,0.238
3.880,0.600,3.930,81.180,4.740,-0.390,4.750,94.730,5.100,-1.290,5.260,104.150,4.650,-1.290,4.830,105.560,0.258
4.510,-0.140,4.510,91.760,4.260,-0.600,4.300,98.040,4.310,-1.870,4.700,113.470,4.170,-1.680,4.500,111.980,0.243
4.680,-0.500,4.700,96.110,4.070,-0.490,4.100,96.840,3.700,-2.020,4.210,118.660,4.020,-1.600,4.330,111.750,0.217
4.500,-0.560,4.530,97.090,4.070,-0.240,4.080,93.370,3.340,-1.810,3.800,118.500,4.050,-1.240,4.240,107.010,0.177
4.160,-0.540,4.190,97.380,4.050,-0.110,4.050,91.540,3.180,-1.370,3.470,113.250,4.060,-0.880,4.150,102.200,0.147
3.820,-0.590,3.870,98.820,3.840,-0.250,3.850,93.680,3.190,-0.810,3.290,104.200,3.870,-0.710,3.930,100.420,0.111
3.510,-0.600,3.560,99.690,3.580,-0.410,3.610,96.600,3.200,-0.190,3.210,93.430,3.530,-0.580,3.580,99.370,0.086
3.220,-0.360,3.250,96.450,3.470,-0.270,3.480,94.500,3.060,0.430,3.090,82.080,3.150,-0.240,3.160,94.430,0.051
3.650,0.410,3.670,83.630,2.660,1.010,2.850,69.200,2.810,0.480,2.850,80.370,2.400,0.970,2.590,68.000,0.010
4.000,1.420,4.250,70.430,2.210,1.610,2.730,53.980,2.590,1.460,2.980,60.600,2.390,1.910,3.060,51.470,0.000
4.350,2.460,5.000,60.550,1.970,2.270,3.000,40.960,2.540,2.510,3.570,45.250,2.510,2.700,3.690,42.930,0.020
4.570,3.240,5.600,54.690,2.120,3.020,3.690,35.050,2.660,3.460,4.370,37.580,2.700,3.370,4.320,38.730,0.086
4.660,3.620,5.900,52.150,2.480,3.760,4.500,33.360,2.890,4.220,5.120,34.420,2.890,3.950,4.890,36.200,0.157
4.670,3.500,5.830,53.110,2.780,4.370,5.180,32.450,3.110,4.730,5.660,33.330,3.000,4.490,5.400,33.780,0.172
4.620,2.840,5.430,58.440,2.800,4.740,5.510,30.620,3.220,4.950,5.900,33.050,2.980,4.990,5.810,30.780,0.243
4.450,1.800,4.800,68.040,2.570,4.900,5.530,27.690,3.190,4.930,5.870,32.920,2.820,5.370,6.070,27.710,0.238
4.050,0.590,4.100,81.760,2.150,4.920,5.370,23.620,3.010,4.750,5.620,32.390,2.560,5.480,6.050,25.040,0.248
3.370,-0.560,3.410,99.450,1.630,4.830,5.100,18.690,2.700,4.470,5.220,31.160,2.230,5.250,5.700,23.010,0.278
2.500,-1.400,2.860,119.330,1.220,4.610,4.770,14.760,2.410,4.110,4.760,30.340,1.900,4.800,5.170,21.590,0.167
1.580,-1.680,2.310,136.900,1.110,4.210,4.360,14.770,2.300,3.680,4.340,32.020,1.670,4.340,4.650,21.010,0.111
1.440,3.630,3.900,21.670,2.490,3.180,4.040,37.980,1.610,3.990,4.310,22.020,1.200,4.070,4.250,16.400,0.126
1.950,3.010,3.590,32.900,2.780,2.690,3.870,45.970,1.810,3.620,4.050,26.620,1.300,3.610,3.830,19.790,0.096
2.280,2.570,3.430,41.580,2.920,2.260,3.700,52.310,2.340,3.030,3.830,37.610,1.610,3.270,3.650,26.210,0.056
2.190,2.440,3.280,41.960,2.750,1.970,3.380,54.410,3.150,2.140,3.810,55.830,2.020,3.040,3.650,33.630,0.030
1.880,2.510,3.140,36.930,2.400,1.860,3.040,52.320,3.820,1.260,4.030,71.810,2.310,2.810,3.630,39.440,0.015
1.670,2.610,3.090,32.590,2.130,1.970,2.910,47.190,3.810,0.790,3.890,78.210,2.230,2.470,3.330,42.110,0.010
1.740,2.620,3.140,33.660,2.080,2.320,3.120,41.830,2.780,1.040,2.970,69.490,1.670,1.980,2.590,40.050,0.010
1.880,2.600,3.210,35.920,2.050,2.750,3.430,36.650,1.340,1.750,2.210,37.530,0.990,1.590,1.880,31.820,0.020
1.750,2.660,3.180,33.310,1.740,3.070,3.530,29.630,0.310,2.550,2.560,6.840,0.700,1.630,1.770,23.320,0.000
1.150,2.880,3.100,21.760,1.030,3.120,3.280,18.210,0.250,3.110,3.120,4.640,1.130,2.250,2.510,26.740,0.020
0.450,3.150,3.180,8.090,0.340,2.930,2.950,6.550,0.860,3.390,3.500,14.190,1.950,3.050,3.620,32.530,0.005
0.140,3.320,3.320,2.490,0.270,2.590,2.600,5.920,1.560,3.370,3.710,24.870,2.650,3.500,4.390,37.120,0.035
1.180,2.150,2.460,28.820,1.940,3.080,3.640,32.200,2.880,3.210,4.310,41.920,2.440,1.820,3.050,53.250,0.046
2.550,1.730,3.080,55.900,2.110,2.700,3.430,37.990,2.850,2.460,3.760,49.260,3.240,1.240,3.470,69.070,0.015
3.600,1.400,3.860,68.760,2.310,2.430,3.350,43.590,2.920,1.690,3.380,59.870,3.640,1.180,3.820,72.060,0.005
3.800,1.230,3.990,72.040,2.710,2.410,3.630,48.300,3.340,1.290,3.580,68.920,3.750,1.480,4.040,68.430,0.030
3.520,1.140,3.700,72.070,3.130,2.600,4.070,50.250,3.940,1.260,4.140,72.280,3.750,1.960,4.230,62.400,0.010
3.370,1.010,3.520,73.400,3.310,2.880,4.380,48.970,4.480,1.570,4.750,70.740,3.810,2.410,4.510,57.740,0.015
3.760,0.740,3.830,78.910,3.090,3.130,4.400,44.660,4.740,2.120,5.190,65.880,4.050,2.660,4.850,56.700,0.051
4.400,0.360,4.410,85.280,2.730,3.200,4.210,40.430,4.660,2.730,5.400,59.650,4.300,2.740,5.100,57.430,0.056
4.790,-0.060,4.790,90.740,2.560,2.930,3.890,41.110,4.230,3.150,5.270,53.340,4.310,2.720,5.100,57.730,0.086
4.600,-0.480,4.630,95.900,2.800,2.250,3.590,51.230,3.500,3.210,4.750,47.500,3.940,2.650,4.750,56.120,0.081
4.030,-0.790,4.110,101.020,3.120,1.410,3.430,65.680,2.730,2.940,4.010,42.910,3.350,2.520,4.200,53.050,0.051
3.420,-0.890,3.530,104.600,3.060,0.770,3.160,75.940,2.220,2.410,3.280,42.650,2.790,2.340,3.640,50.040,0.025
2.340,0.560,2.410,76.480,2.170,1.710,2.760,51.810,2.440,2.100,3.220,49.260,1.560,0.770,1.740,63.600,0.051
1.370,0.630,1.510,65.390,2.360,0.930,2.540,68.540,2.240,1.880,2.920,50.070,0.730,1.290,1.480,29.280,0.035
0.760,0.700,1.030,47.560,2.470,0.170,2.470,85.960,2.060,1.730,2.690,50.030,0.410,1.920,1.960,12.030,0.030
0.930,0.550,1.080,59.400,2.250,-0.460,2.300,101.460,1.800,1.690,2.470,46.860,0.470,2.520,2.560,10.530,0.005
1.640,0.220,1.660,82.320,1.860,-0.880,2.060,115.340,1.490,1.630,2.210,42.410,0.710,2.850,2.940,13.970,0.005
2.500,-0.200,2.500,94.490,1.530,-1.020,1.840,123.670,1.170,1.370,1.800,40.350,0.930,2.690,2.840,19.130,0.000
3.160,-0.610,3.210,100.890,1.440,-0.850,1.670,120.450,0.880,0.800,1.190,47.420,0.990,1.870,2.120,27.880,0.000
3.540,-0.900,3.650,104.260,1.500,-0.530,1.590,109.530,0.610,0.050,0.610,85.700,0.990,0.710,1.220,54.450,0.000
3.620,-0.950,3.750,104.720,1.550,-0.290,1.570,100.700,0.340,-0.720,0.800,154.500,1.090,-0.410,1.160,110.810,0.000
3.440,-0.690,3.510,101.380,1.490,-0.270,1.510,100.290,0.090,-1.340,1.340,176.250,1.400,-1.160,1.820,129.690,0.000
3.140,-0.210,3.140,93.840,1.440,-0.290,1.470,101.250,-0.070,-1.790,1.800,182.270,1.880,-1.540,2.430,129.380,0.000
2.920,0.360,2.940,82.990,1.590,-0.090,1.590,93.080,-0.020,-2.080,2.080,180.640,2.400,-1.610,2.890,123.860,0.040
2.050,0.520,2.110,75.880,0.320,-2.180,2.210,171.590,2.890,-1.420,3.220,116.160,1.630,0.840,1.840,62.780,0.040
2.770,1.390,3.100,63.390,0.980,-1.950,2.180,153.230,3.340,-0.900,3.460,105.140,2.560,1.320,2.880,62.800,0.030
3.650,2.330,4.330,57.460,1.950,-1.200,2.290,121.550,3.760,0.020,3.760,89.630,3.360,1.880,3.850,60.810,0.000
4.570,3.140,5.540,55.520,3.170,0.120,3.170,87.780,4.180,1.350,4.390,72.070,4.010,2.450,4.700,58.570,0.005
5.370,3.640,6.490,55.890,4.300,1.620,4.600,69.420,4.530,2.670,5.260,59.480,4.470,2.950,5.350,56.600,0.091
5.880,3.650,6.920,58.150,4.970,2.760,5.690,60.930,4.780,3.480,5.920,53.960,4.700,3.280,5.730,55.130,0.308
5.970,3.090,6.720,62.600,4.910,3.180,5.850,57.110,4.880,3.430,5.960,54.910,4.670,3.360,5.760,54.280,0.329
5.670,2.200,6.080,68.810,4.350,2.970,5.270,55.670,4.780,2.820,5.550,59.480,4.440,3.200,5.470,54.220,0.071
5.070,1.290,5.230,75.700,3.640,2.390,4.360,56.710,4.450,2.110,4.930,64.630,4.050,2.800,4.920,55.340,0.061
4.260,0.650,4.310,81.390,3.080,1.680,3.510,61.350,3.890,1.680,4.240,66.720,3.580,2.200,4.210,58.380,0.091
3.430,0.330,3.450,84.470,2.690,1.080,2.900,68.160,3.270,1.510,3.600,65.150,3.160,1.570,3.530,63.490,0.147
2.800,0.380,2.820,82.310,2.420,0.800,2.550,71.720,2.780,1.540,3.180,61.050,2.910,1.100,3.110,69.330,0.096
2.240,0.980,2.440,66.380,2.590,1.650,3.070,57.530,2.930,0.900,3.070,72.900,3.110,1.630,3.520,62.300,0.116
2.160,1.360,2.550,57.720,2.650,1.680,3.140,57.690,3.170,0.880,3.290,74.540,3.000,1.590,3.390,62.010,0.116
2.210,1.610,2.740,54.020,2.880,1.450,3.230,63.280,3.530,0.850,3.630,76.470,3.070,1.420,3.390,65.140,0.076
2.410,1.450,2.820,58.910,3.190,0.870,3.300,74.670,3.890,0.690,3.950,79.950,3.270,1.170,3.470,70.360,0.061
2.660,1.000,2.840,69.420,3.450,0.180,3.460,86.940,4.150,0.470,4.170,83.580,3.480,0.860,3.590,76.160,0.086
2.850,0.430,2.880,81.440,3.560,-0.290,3.570,94.660,4.190,0.300,4.200,85.950,3.630,0.540,3.670,81.470,0.066
2.890,-0.090,2.890,91.770,3.430,-0.320,3.440,95.360,3.940,0.260,3.950,86.170,3.620,0.260,3.630,85.890,0.061
2.760,-0.470,2.800,99.670,3.110,-0.060,3.110,91.080,3.540,0.340,3.560,84.550,3.460,0.020,3.460,89.700,0.040
2.450,-0.650,2.540,104.820,2.700,0.250,2.710,84.630,3.150,0.460,3.180,81.730,3.170,-0.180,3.170,93.210,0.051
1.990,-0.570,2.070,105.910,2.280,0.440,2.320,79.140,2.900,0.570,2.960,78.820,2.770,-0.320,2.790,96.550,0.035
1.550,-0.220,1.570,98.130,1.930,0.580,2.020,73.260,2.750,0.670,2.830,76.370,2.390,-0.380,2.420,99.080,0.025
1.330,0.390,1.380,73.700,1.740,0.840,1.930,64.210,2.620,0.730,2.720,74.390,2.130,-0.340,2.150,99.040,0.010
1.760,1.320,2.190,53.160,2.440,0.770,2.560,72.600,2.080,-0.180,2.090,95.040,2.410,1.020,2.620,67.110,0.000
1.930,1.870,2.680,45.850,2.280,0.800,2.410,70.580,2.140,0.010,2.140,89.640,2.300,0.880,2.470,69.050,0.000
2.170,2.310,3.170,43.260,2.200,0.880,2.370,68.110,2.190,0.160,2.190,85.790,2.170,0.530,2.230,76.330,0.000
2.430,2.480,3.470,44.430,2.240,1.010,2.460,65.790,2.100,0.180,2.110,85.070,2.000,0.050,2.000,88.690,0.000
2.600,2.310,3.480,48.460,2.320,1.050,2.550,65.780,1.940,0.050,1.940,88.500,1.780,-0.430,1.830,103.710,0.020
2.620,1.770,3.160,55.990,2.300,0.820,2.440,70.470,1.790,-0.240,1.810,97.690,1.470,-0.770,1.660,117.770,0.015
2.430,0.890,2.590,69.860,2.090,0.220,2.100,83.970,1.710,-0.680,1.840,111.630,1.070,-0.880,1.380,129.710,0.025
2.080,-0.070,2.080,91.870,1.730,-0.560,1.820,107.880,1.660,-1.120,2.000,123.950,0.660,-0.880,1.100,142.970,0.025
1.630,-0.790,1.810,115.980,1.320,-1.260,1.820,133.710,1.580,-1.390,2.110,131.380,0.380,-0.910,0.980,157.440,0.010
1.150,-1.070,1.570,132.980,0.920,-1.680,1.920,151.430,1.420,-1.400,1.990,134.570,0.280,-1.100,1.140,165.660,0.000
0.650,-1.080,1.260,148.720,0.480,-1.860,1.920,165.560,1.160,-1.280,1.730,137.900,0.220,-1.400,1.410,170.870,0.000
0.150,-1.090,1.100,172.060,-0.070,-1.880,1.880,182.220,0.800,-1.260,1.490,147.730,0.000,-1.700,1.700,179.840,0.000
-0.760,-1.820,1.980,202.750,0.340,-1.480,1.520,167.100,-0.500,-1.920,1.990,194.700,0.080,-1.340,1.340,176.520,0.000
-1.410,-1.780,2.270,218.400,-0.170,-1.820,1.830,185.390,-1.130,-2.060,2.350,208.790,-0.910,-1.970,2.170,204.690,0.000
-1.790,-1.850,2.570,223.990,-0.690,-2.080,2.190,198.380,-1.640,-2.130,2.690,217.600,-1.740,-2.320,2.900,216.880,0.000
-1.740,-2.080,2.710,219.910,-1.160,-2.110,2.410,208.870,-1.840,-2.140,2.820,220.760,-2.390,-2.440,3.410,224.330,0.005
-1.480,-2.380,2.810,211.890,-1.520,-2.000,2.510,217.300,-1.800,-2.120,2.790,220.360,-2.790,-2.430,3.700,228.910,0.035
-1.320,-2.640,2.960,206.540,-1.690,-1.880,2.530,222.070,-1.650,-2.130,2.690,217.750,-2.860,-2.360,3.710,230.500,0.040
-1.470,-2.780,3.150,207.890,-1.640,-1.850,2.470,221.550,-1.470,-2.170,2.630,214.100,-2.590,-2.310,3.470,228.340,0.010
